232,3,-0.042888027
233,0,0.030699262
233,1,-0.05116239
233,2,0.22631355
233,3,-0.007833941
234,0,0.025504898
234,1,-0.018763017
234,2,0.009878681
234,3,0.047563594
235,0,-0.037384775
235,1,-0.0014694016
235,2,-0.16927847
235,3,-0.12830229
236,0,0.09339287
236,1,-0.0709016
236,2,0.13341731
236,3,-0.006351432
237,0,0.0010519007
237,1,-0.02112917
237,2,0.06660838
237,3,-0.034958925
238,0,-0.04071182
238,1,-0.18404227
238,2,0.08230867
238,3,0.07105154
239,0,-0.012313754
239,1,0.0038143545
239,2,-0.011330231
239,3,0.002777424
240,0,0.026392115
240,1,-0.021941792
240,2,0.025700372
240,3,-0.00936433
241,0,-0.0116535
241,1,-0.0035134042
241,2,0.003419397
241,3,0.012456753
242,0,-0.120122544
242,1,-0.032527067
242,2,0.0030096201
242,3,-0.08512699
243,0,-0.05198485
243,1,0.007865067
243,2,0.012121636
243,3,-0.027292818
244,0,-0.023279987
244,1,0.0102805635
244,2,-0.031264994
244,3,-0.036257833
245,0,-0.04667208
245,1,-0.027688539
245,2,-0.049673654
245,3,-0.0980459
246,0,-0.0136570325
246,1,0.01461738
246,2,-0.0029635546
246,3,-0.015056448
247,0,0.0330043
247,1,0.015799768
247,2,0.04315909
247,3,-0.013378346
248,0,0.009644792
248,1,0.016630128
248,2,-0.004578721
248,3,0.10181486
249,0,0.038488746
249,1,0.008197042
249,2,0.021304324
249,3,-0.008394724
250,0,-0.043392163
250,1,-0.08663442
250,2,0.05890716
250,3,0.109478906
251,0,0.007994247
251,1,0.07612902
251,2,-0.04425536
251,3,0.043225225
252,0,-0.18859924
252,1,-0.09133678
252,2,-0.03521614
252,3,0.003914548
253,0,0.0115099875
253,1,-0.03834308
253,2,0.001931972
253,3,0.022200407
254,0,-0.023220059
254,1,0.053507447
254,2,-0.023717484
254,3,0.034078002
255,0,-0.008577031
255,1,-0.10604986
255,2,0.040331353
255,3,-0.04382119
